architecture,condition,operating_point,metric,mean_percent,sample_sd_percent,seed1,seed2,seed3
phone,augmentation,dev_fpr_0.2,genuine_fpr,4.618282136983394,0.8656192508531941,4.547418203315068,3.7902730724631093,5.517155135172006
phone,augmentation,dev_fpr_0.2,gg_raw_fpr,9.421871565751879,1.7093137775660743,11.13890088902026,7.720379254678157,9.406334553557217
phone,augmentation,dev_fpr_0.2,gg_minus_genuine_fpr,4.8035894287684835,1.5484961974926537,6.591482685705191,3.930106182215048,3.8891794183852113
phone,augmentation,dev_fpr_0.2,gf_raw_fnr_core,20.347585358351278,3.199348408033922,16.948631190402953,23.300522916025837,20.79360196862504
phone,augmentation,dev_fpr_0.2,gf_smooth50_fnr_core,20.337332102942685,1.9643147535507652,18.701937865272225,19.793909566287297,22.51614887726853
phone,consistency,original_dev_eer,genuine_fpr,1.9883586093995134,0.7531770793884033,1.331256679020486,1.823514699529342,2.810304449648712
phone,consistency,original_dev_eer,gg_raw_fpr,3.4662695254769105,1.149055174986301,2.872831449944294,2.7352720492940135,4.790705077192424
phone,consistency,original_dev_eer,gg_minus_genuine_fpr,1.477910916077397,0.5371586624043325,1.541574770923808,0.9117573497646713,1.980400627543712
phone,consistency,original_dev_eer,gf_raw_fnr_core,31.6620527017328,6.183599267825028,36.21962473085205,34.14334051061212,24.623192863734236
phone,consistency,original_dev_eer,gf_smooth50_fnr_core,31.826104788270275,4.987787227455749,36.065825899723166,33.08212857582282,26.33035988926484
phone,consistency,dev_fpr_0.001,genuine_fpr,0.0936010246849018,0.04083719114632249,0.04661103658397944,0.1136854550828767,0.1205065823878493
phone,consistency,dev_fpr_0.001,gg_raw_fpr,0.10080110350681733,0.024967700310026496,0.08526409131215752,0.08753780041381505,0.12960141879447942
phone,consistency,dev_fpr_0.001,gg_minus_genuine_fpr,0.007200078821915525,0.03244187979024957,0.03865305472817808,-0.026147654669061646,0.00909483640663014
phone,consistency,dev_fpr_0.001,gf_raw_fnr_core,79.05772582795038,5.210066406153351,84.6970163026761,78.05290679790834,74.4232543832667
phone,consistency,dev_fpr_0.001,gf_smooth50_fnr_core,84.85594176150929,2.863068963257567,88.09597047062442,82.66687173177483,83.80498308212859
phone,consistency,dev_fpr_0.005,genuine_fpr,0.27701355888527623,0.14537668795080705,0.11823287328619177,0.30922443782542464,0.40358336554421226
phone,consistency,dev_fpr_0.005,gg_raw_fpr,0.4748262507294817,0.13924650708508712,0.36720401991769175,0.42518360200995886,0.6320911302607944
phone,consistency,dev_fpr_0.005,gg_minus_genuine_fpr,0.19781269184420547,0.07162183670221231,0.24897114663149997,0.11595916418453427,0.22850776471658218
phone,consistency,dev_fpr_0.005,gf_raw_fnr_core,57.32082436173485,5.984553430303634,63.026760996616424,57.84374038757305,51.09197170101507
phone,consistency,dev_fpr_0.005,gf_smooth50_fnr_core,63.534297139341746,4.066256113426145,68.22516148877268,61.36573362042449,61.01199630882805
phone,consistency,dev_fpr_0.01,genuine_fpr,0.4513312566790205,0.23355098958495174,0.2034969645983493,0.483163184102226,0.6673336213364862
phone,consistency,dev_fpr_0.01,gg_raw_fpr,0.9064520285274702,0.3364442886320588,0.7059866760646643,0.7184920761237807,1.2948773333939656
phone,consistency,dev_fpr_0.01,gg_minus_genuine_fpr,0.4551207718484496,0.20035213648559852,0.5024897114663149,0.23532889202155471,0.6275437120574793
phone,consistency,dev_fpr_0.01,gf_raw_fnr_core,49.80518814723675,6.217741386164238,55.47523838818825,50.784374038757306,43.15595201476469
phone,consistency,dev_fpr_0.01,gf_smooth50_fnr_core,53.41433405106121,4.712572870428931,58.5819747769917,52.30698246693325,49.35404490925869
phone,consistency,dev_fpr_0.02,genuine_fpr,0.7988297977156802,0.3906089520634572,0.4354152929674177,0.7491871489961575,1.2118869511834656
phone,consistency,dev_fpr_0.02,gg_raw_fpr,1.551806461881267,0.5809615966893269,1.2869193515381643,1.1504968054387121,2.2180032286669245
phone,consistency,dev_fpr_0.02,gg_minus_genuine_fpr,0.7529766641655867,0.31421091292304176,0.8515040585707466,0.4013096564425548,1.0061162774834587
phone,consistency,dev_fpr_0.02,gf_raw_fnr_core,42.494617040910484,6.471130369166717,48.0159950784374,44.094124884650874,35.373731159643185
phone,consistency,dev_fpr_0.02,gf_smooth50_fnr_core,44.40684917461294,6.239198590714937,50.53829590895109,44.61704091048908,38.065210704398645
phone,consistency,dev_fpr_0.05,genuine_fpr,1.652986516905027,0.7030790549189734,1.0288533685000343,1.5154271162547464,2.414679065960301
phone,consistency,dev_fpr_0.05,gg_raw_fpr,2.9118634561894154,1.0576489316082303,2.376026011232123,2.229371774175212,4.130192583160911
phone,consistency,dev_fpr_0.05,gg_minus_genuine_fpr,1.258876939284388,0.5065887320158488,1.347172642732089,0.7139446579204656,1.7155135172006095
phone,consistency,dev_fpr_0.05,gf_raw_fnr_core,33.60504460166103,6.384022563081668,38.11135035373731,36.404183328206706,26.299600123039063
phone,consistency,dev_fpr_0.05,gf_smooth50_fnr_core,33.84599610376294,5.001615864521916,37.97293140572132,35.28145186096586,28.28360504460166
phone,consistency,dev_fpr_0.1,genuine_fpr,2.6913136733286342,0.8924216502785157,1.872399445214979,2.5590595939155545,3.6424819808553695
phone,consistency,dev_fpr_0.1,gg_raw_fpr,4.594029239899047,1.3050213806178745,3.9835383461039995,3.7061458357017805,6.092403537891363
phone,consistency,dev_fpr_0.1,gg_minus_genuine_fpr,1.902715566570413,0.6759624097402567,2.1111389008890202,1.1470862417862258,2.449921557035993
phone,consistency,dev_fpr_0.1,gf_raw_fnr_core,28.334871321644624,6.014150509818287,32.23623500461397,31.35958166717933,21.408797293140573
phone,consistency,dev_fpr_0.1,gf_smooth50_fnr_core,28.529683174407875,4.811691740970748,32.266994770839744,30.221470316825595,23.10058443555829
phone,consistency,dev_fpr_0.2,genuine_fpr,4.946833102172908,1.1592261932622916,3.692503581091835,5.169277642618404,5.978718082808485
phone,consistency,dev_fpr_0.2,gg_raw_fpr,8.005729746936177,1.443998621396953,7.748800618448875,6.707441849889725,9.560946772469931
phone,consistency,dev_fpr_0.2,gg_minus_genuine_fpr,3.0588966447632693,1.3381537876499314,4.056297037357041,1.5381642072713217,3.582228689661445
phone,consistency,dev_fpr_0.2,gf_raw_fnr_core,21.234491951194506,4.568998907103408,23.454321747154722,24.269455552137803,15.979698554290989
phone,consistency,dev_fpr_0.2,gf_smooth50_fnr_core,22.552035271198605,3.4056400451640263,24.96155029221778,24.038757305444477,18.655798215933558
